sample_ID	PEL	CEU	YRI
PER_97745_1	0.7715378325541269	0.21447477470584114	0.013987392740031942
PER_97746_1	0.6720757565923727	0.25490772297576547	0.07301652043186181
PER_97747_1	0.7374915467512879	0.24637189339480792	0.01613655985390412
PER_97748_1	0.7077892727193196	0.14798356227803972	0.14422716500264066
PER_97749_1	0.696116853994056	0.28573090327083467	0.018152242735109347
PER_97750_1	0.746315699694154	0.2406482004660916	0.013036099839754404
PER_97751_1	0.9076842659831723	0.08271699832993096	0.0095987356868967
PER_97752_1	0.7857322581132156	0.205259781994248	0.009007959892536483
PER_97753_1	0.8503323686425472	0.13401107280419727	0.015656558553255435
PER_97754_1	0.49119558904611227	0.48073775425714055	0.02806665669674718
PER_97756_1	0.8056244410468725	0.18305494763276134	0.011320611320366158
PER_97757_1	0.698701893256743	0.23519308891030544	0.06610501783295154
PER_97758_1	0.7649389114473729	0.21577381048387356	0.019287278068753477
PER_97759_1	0.8698544860573171	0.11819870737714257	0.01194680656554037
PER_97760_1	0.660497080056604	0.2151585184940501	0.12434440144934586
PER_97761_1	0.6916156159907014	0.2894747843832867	0.01890959962601189
PER_97762_1	0.45022328447599663	0.4596305357730647	0.09014617975093868
PER_97763_1	0.16271753768623115	0.7644103938862286	0.07287206842754025
PER_97764_1	0.8786424453537229	0.11480908528913433	0.006548469357142774
PER_97765_1	0.7292520405539163	0.18286320517771726	0.08788475426836641
PER_97766_1	0.6172468338301303	0.3638016309463548	0.0189515352235148
PER_97767_1	0.6281389923766245	0.3418297004417689	0.030031307181606556
PER_97768_1	0.7458175047958194	0.2298597196198854	0.02432277558429513
PER_97769_1	0.8882264713233416	0.08938920995785925	0.022384318718799107
PER_97771_1	0.8987610159975917	0.08022918513714683	0.021009798865261442
PER_97772_1	0.7984662281020375	0.1334871359006263	0.06804663599733625
PER_97773_1	0.5110204169585492	0.4566678825839399	0.03231170045751092
PER_97776_1	0.9052688400833087	0.04927723029959178	0.045453929617099605
PER_97787_1	0.8635719529046466	0.1212601995437665	0.015167847551586913
PER_97804_1	0.7625672921178238	0.20810353163537604	0.02932917624680015
PER_97805_1	0.3409760207092174	0.6192976135806304	0.03972636571015225
PER_97806_1	0.7915483383890459	0.15481725821450612	0.05363440339644791
PER_97807_1	0.5688835414908866	0.3611560753906559	0.06996038311845748
PER_97809_1	0.5741340073308586	0.4077798146291751	0.018086178039966302
PER_97810_1	0.4812349168946135	0.3956091364892731	0.12315594661611341
PER_97811_1	0.7601192209682116	0.21165005737434903	0.02823072165743933
PER_97812_1	0.28769084406551293	0.40211108959133957	0.3101980663431475
PER_97813_1_2	0.6707485271895576	0.27759888123567816	0.05165259157476427
PER_97816_1	0.5687908315622533	0.3983304987019965	0.03287866973575025
PER_97818_1	0.9119766001946585	0.07921582755256498	0.008807572252776426
PER_97823_1	0.8068390249831645	0.18060719906466843	0.012553775952167097
PER_97830_1	0.8819981963822096	0.09856523482192661	0.019436568795863834
PER_97831_1	0.35706167719938336	0.5764285296773062	0.0665097931233104
PER_97832_1	0.6663779992178044	0.3149580147249431	0.018663986057252543
PER_97833_1	0.5811258972443667	0.39132215713100643	0.027551945624626855
PER_97834_1	0.9123713109416167	0.07760033930414521	0.010028349754238044
PER_97835_100	0.5875805598957107	0.3628843381382066	0.04953510196608275
PER_97841_1	0.5926181219329756	0.35652909511109643	0.05085278295592801
PER_97841_100	0.37840154147514465	0.4970801211203282	0.12451833740452715
PER_97842_1	0.5689346384035363	0.21597510135188752	0.21509026024457614
PER_97844_1	0.8405907293426215	0.1279860887364985	0.03142318192088004
PER_97847_1	0.8240438457962274	0.16667470969921339	0.009281444504559302
PER_97851_1	0.7061064294496798	0.23860677557964996	0.055286794970670246
PER_97852_1	0.5393516550173878	0.32754230688883157	0.13310603809378063
